subject_idx,gain_val,loss_val,choice_val,auc_val,RT,x-flip
239,14.0,16.0,1,1.4069,1607.0,18.0
239,5.0,1.0,1,0.0104,1170.0,16.0
239,9.0,1.0,1,-0.0484,1653.0,4.0
239,12.0,18.0,0,3.0304,2528.0,20.0
239,14.0,21.0,0,1.8683,1201.0,12.0
239,12.0,17.0,0,1.0072,1419.0,17.0
239,9.0,13.0,1,4.244,2636.0,16.0
239,8.0,14.0,0,-0.0986,1872.0,7.0
239,4.0,5.0,1,-0.0331,1185.0,6.0
239,12.0,9.0,1,-0.0405,1388.0,6.0
239,14.0,7.0,1,-0.0123,1061.0,4.0
239,15.0,9.0,1,-0.0609,1061.0,13.0
239,15.0,21.0,0,1.2496,1170.0,7.0
239,16.0,13.0,1,-0.2383,2309.0,14.0
239,10.0,17.0,0,0.943,1014.0,7.0
239,10.0,1.0,1,-0.1343,1076.0,10.0
239,9.0,12.0,0,0.5989,1201.0,6.0
239,2.0,3.0,1,-0.2185,983.0,13.0
239,16.0,26.0,0,1.0991,1373.0,11.0
239,5.0,7.0,1,2.4558,2621.0,5.0
239,4.0,6.0,1,-0.0494,1233.0,12.0
239,14.0,5.0,0,1.9063,1295.0,14.0
239,12.0,21.0,0,1.4218,1825.0,12.0
239,16.0,17.0,1,0.032,1997.0,12.0
239,15.0,7.0,1,0.0038,1139.0,9.0
239,12.0,16.0,0,1.0256,1326.0,8.0
239,14.0,23.0,0,0.268,1201.0,10.0
239,6.0,8.0,1,-0.0288,1357.0,12.0
239,5.0,8.0,1,-0.0782,1108.0,10.0
239,5.0,4.0,1,-0.0551,1123.0,11.0
239,5.0,5.0,1,-0.0781,842.0,6.0
239,14.0,13.0,1,-0.0401,951.0,6.0
239,8.0,4.0,1,-0.1533,1451.0,14.0
239,10.0,16.0,0,1.788,1295.0,8.0
239,16.0,24.0,0,2.0588,1201.0,20.0
239,8.0,11.0,0,2.6087,1311.0,9.0
239,14.0,15.0,1,2.1826,1435.0,10.0
239,10.0,14.0,0,0.2571,1404.0,7.0
239,6.0,1.0,1,1.0715,1092.0,12.0
239,16.0,20.0,0,0.8464,1108.0,10.0
239,12.0,5.0,1,0.0025,1794.0,6.0
239,10.0,7.0,1,0.0451,905.0,2.0
239,9.0,11.0,0,1.0588,982.0,4.0
239,16.0,19.0,0,2.8881,1934.0,16.0
239,15.0,22.0,0,0.4309,1185.0,17.0
239,12.0,22.0,0,1.134,1123.0,11.0
239,9.0,10.0,1,0.1352,1107.0,4.0
239,10.0,19.0,0,1.6022,905.0,6.0
239,9.0,15.0,0,2.6369,1170.0,16.0
239,15.0,6.0,1,0.2325,1341.0,12.0
239,10.0,18.0,0,0.277,967.0,12.0
239,16.0,6.0,1,0.0798,1202.0,10.0
239,5.0,9.0,0,0.2934,1170.0,10.0
239,14.0,24.0,0,1.7944,1498.0,15.0
239,16.0,23.0,0,-0.9795,983.0,10.0
239,15.0,20.0,0,1.0009,1420.0,9.0
239,16.0,9.0,1,-0.1304,1357.0,8.0
239,10.0,2.0,1,0.499,1248.0,13.0
239,14.0,6.0,1,-0.0063,967.0,8.0
239,10.0,10.0,1,-0.1021,873.0,8.0
239,15.0,24.0,0,1.8022,1139.0,4.0
239,12.0,19.0,0,0.3178,1279.0,10.0
239,9.0,14.0,0,0.0895,968.0,10.0
239,15.0,13.0,1,0.2039,1123.0,9.0
239,9.0,7.0,1,-0.0313,1092.0,4.0
239,12.0,6.0,1,-0.0459,1139.0,12.0
239,15.0,12.0,1,0.0094,1248.0,9.0
239,15.0,11.0,1,0.155,1981.0,10.0
239,8.0,12.0,0,1.6028,1248.0,9.0
239,2.0,2.0,1,0.0649,1186.0,16.0
239,14.0,8.0,1,0.202,1279.0,16.0
239,16.0,22.0,0,2.0884,1170.0,11.0
239,5.0,2.0,1,0.0725,983.0,8.0
239,14.0,11.0,1,-0.0988,1061.0,16.0
239,16.0,18.0,1,0.2714,1466.0,10.0
239,2.0,1.0,1,-0.1558,1124.0,10.0
240,4.0,1.0,1,-0.0829,2543.0,13.0
240,10.0,17.0,0,2.9341,2340.0,7.0
240,4.0,6.0,0,1.655,1996.0,9.0
240,14.0,7.0,0,0.1711,1482.0,5.0
240,9.0,4.0,0,0.0137,2106.0,9.0
240,8.0,8.0,0,5.251,2418.0,6.0
240,10.0,7.0,0,0.0059,1264.0,4.0
240,12.0,7.0,0,0.7558,1201.0,17.0
240,8.0,3.0,1,3.4151,2137.0,10.0
240,14.0,21.0,0,3.8729,1529.0,9.0
240,8.0,4.0,1,3.9936,2059.0,12.0
240,14.0,9.0,0,2.8563,1575.0,9.0
240,5.0,4.0,0,0.3726,1498.0,15.0
240,5.0,9.0,0,2.442,1264.0,7.0
240,4.0,3.0,1,-0.3238,998.0,6.0
240,8.0,12.0,0,3.2496,1263.0,12.0
240,9.0,13.0,0,3.7614,1060.0,5.0
240,15.0,15.0,0,5.6316,1529.0,11.0
240,12.0,17.0,0,0.2465,1014.0,8.0
240,2.0,2.0,0,5.3126,1856.0,6.0
240,15.0,23.0,0,0.2256,1388.0,9.0
240,16.0,23.0,0,0.0082,1077.0,14.0
240,15.0,18.0,0,0.1884,1653.0,3.0
240,12.0,9.0,0,0.5945,1263.0,8.0
240,14.0,18.0,0,0.0963,874.0,3.0
240,12.0,21.0,0,0.3112,873.0,11.0
240,9.0,5.0,0,0.2832,780.0,4.0
240,12.0,10.0,0,0.0191,811.0,8.0
240,12.0,5.0,0,-0.0176,624.0,2.0
240,14.0,19.0,0,-0.2962,1201.0,8.0
240,16.0,20.0,0,0.1059,608.0,4.0
240,5.0,3.0,0,-0.0043,531.0,3.0
240,10.0,10.0,0,-0.1743,1248.0,7.0
240,10.0,4.0,0,0.1332,717.0,1.0
240,14.0,23.0,0,-0.299,1185.0,3.0
240,15.0,9.0,0,0.0421,608.0,2.0
240,15.0,6.0,0,0.038,951.0,6.0
240,8.0,1.0,0,0.0313,686.0,2.0
240,12.0,6.0,0,0.0092,983.0,4.0
240,15.0,7.0,0,-0.0411,889.0,4.0
240,14.0,14.0,0,0.0999,686.0,4.0
240,12.0,20.0,0,0.2956,670.0,2.0
240,6.0,6.0,0,-0.3003,718.0,3.0
240,10.0,19.0,0,-0.0287,780.0,8.0
240,15.0,21.0,0,0.1655,858.0,4.0
240,2.0,3.0,0,-0.1053,640.0,9.0
240,16.0,10.0,0,0.0912,874.0,8.0
240,16.0,18.0,0,0.0675,717.0,4.0
240,4.0,2.0,0,0.0708,811.0,7.0
240,12.0,15.0,0,0.3214,796.0,4.0
240,10.0,14.0,0,-0.0853,1310.0,4.0
240,9.0,9.0,0,0.2589,920.0,9.0
240,14.0,20.0,0,-0.1135,905.0,10.0
240,10.0,15.0,0,3.7068,1139.0,11.0
240,10.0,12.0,0,0.3282,983.0,7.0
240,4.0,7.0,0,-0.0144,905.0,2.0
240,9.0,10.0,0,0.0476,796.0,1.0
240,9.0,15.0,0,-0.0034,967.0,2.0
240,12.0,8.0,0,0.0287,921.0,13.0
240,9.0,14.0,0,-0.247,874.0,3.0
240,14.0,12.0,0,-0.1796,639.0,5.0
240,12.0,4.0,0,0.0357,624.0,6.0
240,12.0,3.0,1,2.6006,1232.0,8.0
240,8.0,2.0,1,0.0716,780.0,6.0
240,9.0,3.0,1,0.0739,733.0,10.0
240,8.0,13.0,0,4.3681,983.0,5.0
240,16.0,25.0,0,0.1743,640.0,2.0
240,14.0,4.0,0,-0.0177,717.0,4.0
240,10.0,5.0,1,2.3579,1170.0,5.0
240,10.0,1.0,1,-0.0933,795.0,4.0
240,10.0,18.0,0,3.87,1154.0,2.0
240,6.0,1.0,0,0.0038,639.0,7.0
240,16.0,17.0,0,0.8282,2824.0,3.0
240,8.0,5.0,1,3.63,1872.0,7.0
240,9.0,17.0,0,2.85,1388.0,7.0
240,6.0,11.0,1,3.0993,1685.0,6.0
240,6.0,2.0,0,0.2185,593.0,1.0
240,12.0,22.0,0,-0.1199,1045.0,6.0
240,9.0,11.0,0,0.1399,749.0,4.0
240,15.0,11.0,0,0.1001,608.0,3.0
240,16.0,8.0,0,-0.0608,796.0,6.0
240,6.0,3.0,1,4.2405,1404.0,9.0
240,12.0,19.0,0,3.0825,998.0,4.0
240,8.0,15.0,1,3.3125,1638.0,6.0
240,10.0,11.0,0,4.1685,2496.0,9.0
240,10.0,8.0,0,0.235,921.0,7.0
240,15.0,10.0,0,0.1473,733.0,3.0
240,15.0,14.0,0,0.081,921.0,6.0
240,14.0,15.0,0,0.092,968.0,9.0
240,16.0,6.0,1,3.3223,2200.0,7.0
240,15.0,25.0,0,0.1419,967.0,9.0
240,10.0,13.0,0,0.1411,874.0,8.0
240,16.0,9.0,0,0.1387,873.0,6.0
240,6.0,5.0,0,0.0849,889.0,8.0
240,5.0,2.0,0,0.1269,749.0,6.0
240,9.0,1.0,1,3.0395,1232.0,8.0
240,6.0,7.0,1,0.1116,1030.0,4.0
240,14.0,8.0,0,0.1993,858.0,2.0
240,9.0,8.0,0,0.0165,936.0,5.0
240,12.0,18.0,0,-0.1561,765.0,6.0
240,16.0,16.0,0,0.0217,717.0,3.0
240,10.0,9.0,0,0.041,765.0,2.0
240,16.0,7.0,0,-0.1007,1076.0,12.0
240,15.0,16.0,0,0.0024,656.0,2.0
240,16.0,12.0,0,-0.0116,749.0,2.0
240,6.0,4.0,0,-0.0532,749.0,8.0
240,14.0,24.0,0,0.0697,1060.0,13.0
240,14.0,5.0,0,0.0447,748.0,9.0
240,15.0,19.0,0,-0.0543,827.0,7.0
240,14.0,13.0,0,-0.0901,624.0,4.0
240,15.0,22.0,0,0.035,499.0,3.0
240,15.0,5.0,0,-0.01,530.0,4.0
240,16.0,26.0,0,0.0678,531.0,8.0
240,8.0,10.0,0,0.09,671.0,6.0
240,15.0,8.0,0,0.0191,546.0,7.0
240,8.0,7.0,0,0.0148,562.0,2.0
240,16.0,13.0,0,0.0748,733.0,5.0
240,15.0,13.0,0,0.1919,967.0,6.0
240,14.0,22.0,0,0.0382,811.0,5.0
240,9.0,2.0,0,0.0867,842.0,4.0
240,16.0,15.0,0,0.2097,952.0,5.0
240,12.0,11.0,0,0.008,827.0,1.0
240,9.0,7.0,0,0.0204,967.0,8.0
240,14.0,16.0,0,0.115,1107.0,4.0
240,15.0,24.0,0,0.1842,936.0,6.0
240,16.0,22.0,0,0.2219,936.0,5.0
240,10.0,3.0,1,3.3165,1747.0,13.0
240,15.0,12.0,0,0.1808,686.0,4.0
240,6.0,9.0,0,-0.1651,1107.0,9.0
240,14.0,10.0,0,0.0831,671.0,6.0
240,16.0,24.0,0,-0.094,686.0,9.0
240,16.0,11.0,0,0.1072,796.0,4.0
240,12.0,13.0,0,-0.0039,1170.0,4.0
240,10.0,6.0,0,0.1321,1420.0,10.0
240,5.0,8.0,0,-0.3027,764.0,7.0
240,12.0,12.0,1,3.7797,1451.0,10.0
240,8.0,14.0,0,0.2528,749.0,2.0
240,8.0,6.0,0,-0.0058,920.0,6.0
240,15.0,17.0,0,0.0018,687.0,4.0
240,4.0,4.0,0,0.1811,717.0,2.0
240,16.0,14.0,0,0.0749,671.0,4.0
240,9.0,16.0,0,0.2372,953.0,12.0
240,14.0,6.0,0,0.0511,811.0,8.0
240,14.0,17.0,0,-0.1043,3089.0,8.0
240,2.0,1.0,0,0.1112,687.0,6.0
240,12.0,2.0,1,2.8209,1388.0,10.0
240,4.0,5.0,1,-0.4972,733.0,4.0
240,14.0,11.0,1,-0.3217,640.0,8.0
240,10.0,2.0,0,0.049,842.0,3.0
240,5.0,5.0,0,0.0811,858.0,2.0
240,12.0,16.0,0,0.0848,842.0,2.0
240,15.0,20.0,0,0.0561,1014.0,2.0
240,5.0,7.0,0,0.1274,795.0,3.0
240,5.0,6.0,0,0.1824,749.0,2.0
240,10.0,16.0,0,0.1297,936.0,4.0
240,8.0,11.0,0,0.0508,655.0,3.0
240,16.0,19.0,0,0.0198,749.0,6.0
240,6.0,10.0,0,-0.0228,858.0,1.0
240,9.0,12.0,0,0.0584,593.0,2.0
240,16.0,21.0,0,0.4314,826.0,4.0
240,6.0,8.0,0,0.0054,920.0,3.0
240,8.0,9.0,0,-0.0414,702.0,4.0
241,4.0,1.0,1,-0.1932,3042.0,6.0
241,10.0,16.0,0,0.0708,1591.0,9.0
241,15.0,23.0,0,0.2297,1326.0,16.0
241,14.0,21.0,0,-0.2852,1388.0,11.0
241,12.0,5.0,1,2.9834,1872.0,6.0
241,8.0,3.0,1,-0.0934,1232.0,10.0
241,9.0,12.0,0,0.4108,1560.0,15.0
241,10.0,13.0,0,0.2211,1092.0,9.0
241,8.0,11.0,0,0.165,1077.0,6.0
241,8.0,1.0,1,3.2338,1701.0,3.0
241,8.0,6.0,0,1.7075,1436.0,14.0
241,10.0,6.0,0,0.1835,1513.0,11.0
241,5.0,2.0,0,2.3245,1560.0,6.0
241,5.0,9.0,0,0.6431,2090.0,6.0
241,16.0,21.0,0,0.0972,1123.0,12.0
241,15.0,24.0,0,0.1407,1326.0,9.0
241,10.0,15.0,0,-0.0529,2169.0,6.0
241,2.0,1.0,0,1.573,1357.0,8.0
241,12.0,20.0,0,0.0041,1201.0,4.0
241,10.0,11.0,0,-0.0057,889.0,2.0
241,10.0,9.0,0,0.0392,1295.0,8.0
241,4.0,7.0,0,1.0849,1217.0,7.0
241,15.0,10.0,1,2.9965,1622.0,6.0
241,14.0,18.0,0,2.7418,1575.0,9.0
241,4.0,5.0,0,0.2772,2387.0,4.0
241,6.0,10.0,0,0.3036,1358.0,8.0
241,14.0,6.0,1,2.5595,1311.0,7.0
241,14.0,22.0,0,0.5007,1092.0,8.0
241,9.0,8.0,0,0.075,1014.0,2.0
241,12.0,17.0,0,-0.1353,2606.0,7.0
241,5.0,3.0,0,0.0868,1123.0,6.0
241,15.0,9.0,1,2.8642,1576.0,5.0
241,10.0,18.0,0,0.1526,1186.0,8.0
241,12.0,7.0,0,0.7341,1202.0,11.0
241,12.0,18.0,0,-0.0119,1217.0,2.0
241,12.0,21.0,0,3.8863,1669.0,5.0
241,9.0,17.0,0,0.1916,1295.0,12.0
241,12.0,19.0,0,0.0252,1061.0,14.0
241,15.0,17.0,0,0.001,983.0,4.0
241,10.0,3.0,1,2.928,1591.0,4.0
241,6.0,3.0,0,3.8317,1528.0,7.0
241,9.0,3.0,0,0.2756,1139.0,18.0
241,5.0,8.0,0,0.9387,1451.0,15.0
241,12.0,6.0,1,0.2064,1155.0,11.0
241,2.0,2.0,0,-0.0047,1233.0,8.0
241,6.0,9.0,0,0.1229,1108.0,6.0
241,15.0,5.0,1,2.1352,1716.0,4.0
241,15.0,6.0,1,1.6207,1295.0,6.0
241,12.0,15.0,0,0.5035,1279.0,12.0
241,14.0,7.0,1,-0.0564,1482.0,8.0
241,9.0,5.0,0,0.2019,1404.0,8.0
241,14.0,17.0,0,1.3027,1420.0,8.0
241,12.0,8.0,0,0.0311,1545.0,10.0
241,16.0,23.0,0,-0.0678,1809.0,7.0
241,9.0,9.0,0,3.727,1435.0,16.0
241,16.0,26.0,0,0.1425,1186.0,8.0
241,6.0,5.0,0,-0.0071,936.0,2.0
241,9.0,13.0,0,0.0115,1217.0,1.0
241,14.0,12.0,0,2.4014,1560.0,8.0
241,15.0,7.0,1,2.5036,1030.0,7.0
241,15.0,12.0,0,0.0906,1217.0,6.0
241,12.0,3.0,0,-0.0109,1186.0,10.0
241,8.0,2.0,1,2.6928,1763.0,8.0
241,9.0,2.0,1,0.1304,1420.0,15.0
241,8.0,12.0,0,0.0302,1280.0,12.0
241,12.0,13.0,0,0.0857,1061.0,9.0
241,16.0,25.0,0,0.0456,1326.0,8.0
241,16.0,16.0,0,-0.0196,1201.0,11.0
241,16.0,11.0,0,0.049,1388.0,1.0
241,10.0,17.0,0,-0.2703,2106.0,4.0
241,8.0,15.0,0,-0.083,1420.0,17.0
241,12.0,2.0,1,2.8557,3214.0,10.0
241,16.0,20.0,0,0.0059,1451.0,9.0
241,9.0,16.0,0,0.0879,921.0,7.0
241,12.0,4.0,1,2.9446,1294.0,10.0
241,6.0,1.0,0,0.1004,1326.0,6.0
241,15.0,14.0,0,0.1575,1435.0,14.0
241,16.0,9.0,1,2.549,2418.0,4.0
241,15.0,11.0,0,0.0365,1077.0,4.0
241,4.0,4.0,0,0.0658,1076.0,8.0
241,14.0,19.0,0,0.893,1466.0,10.0
241,2.0,3.0,0,-0.0271,1358.0,3.0
241,8.0,14.0,0,-0.0508,873.0,4.0
241,10.0,10.0,0,0.0092,1108.0,10.0
241,10.0,7.0,0,0.13,1123.0,6.0
241,12.0,12.0,0,-0.0708,1014.0,8.0
241,10.0,1.0,0,0.0083,983.0,1.0
241,16.0,24.0,0,-0.1641,1560.0,8.0
241,14.0,11.0,0,-0.1006,1466.0,14.0
241,16.0,15.0,0,0.0292,2605.0,3.0
241,10.0,12.0,0,-0.0236,1045.0,8.0
241,9.0,11.0,0,-0.3572,1154.0,6.0
241,6.0,4.0,0,-0.0476,1030.0,4.0
241,5.0,1.0,1,0.1401,967.0,5.0
241,10.0,19.0,0,0.0795,967.0,4.0
241,16.0,7.0,1,3.804,1061.0,9.0
241,15.0,16.0,0,0.6057,1185.0,7.0
241,9.0,7.0,0,-0.4033,1263.0,8.0
241,12.0,16.0,0,0.1186,1014.0,6.0
241,15.0,20.0,0,-0.2499,1934.0,8.0
241,10.0,8.0,0,-0.162,982.0,8.0
241,6.0,7.0,0,0.0531,983.0,6.0
241,14.0,9.0,0,-0.0706,1389.0,4.0
241,8.0,10.0,0,-0.0985,1092.0,9.0
241,6.0,2.0,0,-0.0358,999.0,7.0
241,16.0,22.0,0,-0.2732,983.0,4.0
241,14.0,5.0,1,2.942,1372.0,10.0
241,15.0,19.0,0,0.1961,1155.0,5.0
241,14.0,13.0,0,-0.0648,1326.0,4.0
241,15.0,21.0,0,-0.1796,1607.0,7.0
241,15.0,25.0,0,-0.027,1263.0,7.0
241,9.0,15.0,0,-0.3357,1326.0,6.0
241,8.0,8.0,0,-0.1765,1014.0,4.0
241,15.0,8.0,1,3.2293,2512.0,11.0
241,8.0,5.0,0,5.603,3057.0,10.0
241,6.0,11.0,0,0.0379,1076.0,4.0
241,16.0,13.0,1,1.1804,3089.0,8.0
241,14.0,20.0,0,-0.0353,889.0,4.0
241,9.0,1.0,1,2.9078,1014.0,10.0
241,16.0,14.0,0,0.0233,905.0,4.0
241,12.0,9.0,0,0.0486,811.0,4.0
241,9.0,6.0,0,0.031,921.0,2.0
241,14.0,14.0,0,0.0814,858.0,8.0
241,15.0,22.0,0,0.0794,936.0,4.0
241,14.0,24.0,0,-0.0488,1076.0,6.0
241,10.0,2.0,1,3.7696,1591.0,4.0
241,10.0,5.0,0,-0.1141,1232.0,11.0
241,16.0,10.0,1,3.0759,1357.0,4.0
241,14.0,8.0,1,2.4434,1326.0,4.0
241,14.0,16.0,0,-0.0674,1778.0,4.0
241,16.0,8.0,1,-0.4398,1108.0,7.0
241,12.0,11.0,0,2.0324,1279.0,5.0
241,10.0,4.0,1,4.1734,1606.0,4.0
241,12.0,10.0,0,-0.2602,1077.0,7.0
241,8.0,13.0,0,-0.2564,905.0,3.0
241,8.0,4.0,0,-0.0092,1279.0,7.0
241,15.0,15.0,0,0.109,1389.0,4.0
241,4.0,2.0,0,0.0017,920.0,2.0
241,16.0,18.0,0,1.5743,1857.0,9.0
241,9.0,14.0,0,0.0459,1404.0,4.0
241,14.0,4.0,0,0.0334,967.0,4.0
241,14.0,15.0,0,0.0496,1497.0,6.0
241,4.0,6.0,0,-0.3548,2262.0,8.0
241,14.0,23.0,0,0.0379,734.0,2.0
241,4.0,3.0,0,0.1031,1076.0,4.0
241,14.0,10.0,0,-0.0173,1045.0,2.0
241,12.0,22.0,0,-0.106,920.0,9.0
241,5.0,4.0,0,-0.027,827.0,2.0
241,12.0,14.0,0,-0.1085,812.0,4.0
241,15.0,18.0,0,0.0094,718.0,2.0
241,5.0,6.0,0,0.0253,624.0,4.0
241,5.0,5.0,0,0.0118,749.0,10.0
241,10.0,14.0,0,-0.0425,873.0,6.0
241,8.0,9.0,0,-0.1622,842.0,7.0
241,16.0,17.0,0,0.013,811.0,13.0
241,6.0,8.0,0,-0.0241,764.0,2.0
241,9.0,10.0,0,0.1141,734.0,9.0
241,16.0,19.0,0,0.0375,890.0,13.0
241,6.0,6.0,0,0.1208,702.0,4.0
241,8.0,7.0,0,0.0678,655.0,3.0
242,14.0,15.0,0,3.0314,1342.0,7.0
242,14.0,18.0,0,0.1566,1170.0,8.0
242,12.0,8.0,1,0.8473,1482.0,3.0
242,8.0,8.0,1,0.8804,1217.0,12.0
242,5.0,7.0,0,0.4291,1201.0,3.0
242,14.0,20.0,0,0.223,1295.0,7.0
242,14.0,19.0,0,0.2125,1435.0,10.0
242,9.0,17.0,0,0.0646,1233.0,1.0
242,6.0,8.0,0,0.0933,1108.0,2.0
242,4.0,7.0,0,0.0677,983.0,2.0
242,14.0,10.0,1,1.4755,1139.0,3.0
242,6.0,11.0,0,0.1805,1014.0,9.0
242,12.0,4.0,1,1.0184,1154.0,8.0
242,16.0,19.0,0,2.9221,1684.0,6.0
242,15.0,15.0,0,1.3719,1435.0,15.0
242,9.0,2.0,1,3.2211,1404.0,7.0
242,12.0,2.0,1,0.8293,1373.0,9.0
242,8.0,5.0,1,0.3966,1076.0,10.0
242,10.0,18.0,0,1.5699,1404.0,8.0
242,5.0,8.0,0,0.1174,1217.0,6.0
242,12.0,9.0,1,2.8828,1576.0,11.0
242,6.0,3.0,1,1.6428,1264.0,6.0
242,14.0,6.0,1,4.5978,1653.0,6.0
242,10.0,13.0,0,0.3807,1295.0,3.0
242,8.0,2.0,1,-0.0181,1061.0,11.0
242,14.0,12.0,1,-0.0331,1123.0,4.0
242,9.0,12.0,0,1.2775,1154.0,5.0
242,16.0,14.0,1,-0.0144,2043.0,8.0
242,8.0,15.0,0,1.1023,1154.0,12.0
242,15.0,21.0,0,2.3171,1154.0,9.0
242,15.0,14.0,1,0.5783,1217.0,10.0
242,9.0,14.0,0,1.4997,1201.0,6.0
242,12.0,19.0,0,1.7312,1217.0,5.0
242,14.0,7.0,1,-0.1442,2246.0,7.0
242,15.0,20.0,0,0.7344,1233.0,7.0
242,9.0,13.0,0,2.7688,1498.0,13.0
242,5.0,4.0,1,0.7509,1295.0,7.0
242,15.0,23.0,0,2.3759,1513.0,9.0
242,2.0,1.0,1,0.2193,1529.0,6.0
242,12.0,7.0,1,0.0267,1170.0,2.0
242,10.0,2.0,1,0.0968,1107.0,2.0
242,14.0,5.0,1,0.0292,1046.0,2.0
242,6.0,1.0,1,-0.0137,999.0,6.0
242,12.0,16.0,0,2.4989,1326.0,13.0
242,8.0,7.0,1,0.1157,1046.0,8.0
242,8.0,13.0,1,-0.0908,1248.0,4.0
242,10.0,5.0,1,0.0158,968.0,6.0
242,15.0,10.0,1,-0.0813,1076.0,6.0
242,16.0,11.0,1,-0.0005,952.0,4.0
242,10.0,16.0,0,2.9941,1482.0,6.0
242,16.0,17.0,0,2.6161,1295.0,9.0
242,12.0,11.0,1,0.175,952.0,4.0
242,10.0,17.0,0,0.0053,983.0,7.0
242,6.0,6.0,0,0.1159,1201.0,10.0
242,10.0,6.0,1,0.0402,936.0,4.0
242,5.0,9.0,0,-0.1459,1076.0,11.0
242,10.0,4.0,1,3.4937,1685.0,5.0
242,16.0,12.0,1,0.033,1014.0,8.0
242,16.0,22.0,0,1.8793,1138.0,4.0
242,14.0,9.0,1,3.4639,1919.0,6.0
242,15.0,7.0,1,0.3958,1155.0,8.0
242,2.0,2.0,0,0.9269,967.0,8.0
242,10.0,9.0,0,3.3278,1294.0,10.0
242,14.0,4.0,1,0.0832,1014.0,6.0
242,14.0,14.0,0,0.8276,1123.0,6.0
242,12.0,17.0,0,2.9171,1654.0,6.0
242,16.0,10.0,1,0.1066,1108.0,6.0
242,14.0,23.0,0,0.5204,1155.0,6.0
242,16.0,24.0,0,2.8086,1404.0,4.0
242,9.0,6.0,1,0.0365,1295.0,2.0
242,6.0,4.0,1,0.8758,1389.0,10.0
242,12.0,15.0,0,0.7009,1295.0,11.0
242,10.0,7.0,1,0.1492,1154.0,8.0
242,12.0,13.0,0,0.8072,1435.0,14.0
242,16.0,23.0,0,0.5882,1342.0,14.0
242,12.0,22.0,0,0.4491,1217.0,15.0
242,2.0,3.0,0,0.7337,1092.0,3.0
242,8.0,4.0,1,2.5981,1294.0,7.0
242,14.0,17.0,0,-0.0191,1139.0,6.0
242,12.0,5.0,1,1.3033,1139.0,8.0
242,15.0,19.0,0,0.1207,1046.0,12.0
242,14.0,8.0,1,1.0235,889.0,8.0
242,5.0,3.0,1,0.2091,1124.0,8.0
242,5.0,1.0,1,0.1311,983.0,4.0
242,16.0,15.0,1,1.9204,1263.0,9.0
242,6.0,7.0,0,0.4235,1264.0,9.0
242,9.0,15.0,0,2.2685,1138.0,3.0
242,15.0,17.0,0,0.9059,1279.0,6.0
242,16.0,8.0,1,0.1562,1217.0,10.0
242,4.0,1.0,1,0.7225,1092.0,6.0
242,12.0,18.0,0,0.4757,1233.0,7.0
242,14.0,22.0,0,0.3067,1170.0,13.0
242,9.0,9.0,0,0.4232,1217.0,13.0
242,16.0,6.0,1,0.4857,1560.0,8.0
242,15.0,6.0,1,-0.0927,1061.0,4.0
242,14.0,13.0,1,0.0834,1155.0,7.0
242,15.0,8.0,1,-0.0555,1154.0,6.0
242,6.0,9.0,0,2.7638,1919.0,7.0
242,8.0,9.0,0,0.4477,1420.0,12.0
242,4.0,4.0,0,0.1512,1185.0,11.0
242,16.0,21.0,0,-0.036,2215.0,6.0
242,14.0,11.0,1,0.1093,1482.0,8.0
242,10.0,8.0,1,1.6516,1217.0,10.0
242,15.0,5.0,1,0.0248,1513.0,4.0
242,15.0,16.0,0,0.4988,1358.0,16.0
242,8.0,10.0,0,0.931,1264.0,3.0
242,4.0,2.0,1,2.1587,1700.0,10.0
242,9.0,8.0,1,3.8282,1263.0,8.0
242,8.0,6.0,1,0.2796,1046.0,10.0
242,9.0,7.0,1,-0.1143,999.0,6.0
242,10.0,3.0,1,-0.0717,983.0,3.0
242,15.0,9.0,1,1.8624,1170.0,11.0
242,12.0,21.0,0,0.6106,1576.0,7.0
242,15.0,11.0,1,-0.2771,1154.0,6.0
242,16.0,9.0,1,-0.0866,1108.0,10.0
242,16.0,13.0,1,-0.082,1014.0,4.0
242,16.0,25.0,0,2.9777,1217.0,8.0
242,14.0,21.0,0,1.7418,1279.0,13.0
242,9.0,4.0,1,0.2635,1248.0,10.0
242,5.0,5.0,0,3.8118,1154.0,7.0
242,14.0,24.0,0,0.836,1123.0,6.0
242,16.0,16.0,0,2.0072,1170.0,11.0
242,8.0,1.0,1,-0.1172,998.0,4.0
242,16.0,20.0,0,1.4161,1077.0,13.0
242,15.0,12.0,1,0.1438,1170.0,9.0
242,15.0,25.0,0,-0.0296,1045.0,4.0
242,16.0,18.0,0,0.9159,1092.0,6.0
242,8.0,12.0,0,3.0527,1420.0,6.0
242,6.0,5.0,1,1.8113,1279.0,6.0
242,15.0,18.0,0,2.6695,1389.0,7.0
242,4.0,5.0,0,0.5475,1201.0,5.0
242,15.0,22.0,0,0.52,983.0,5.0
242,10.0,19.0,0,0.4242,1170.0,7.0
242,16.0,7.0,1,2.5382,1420.0,9.0
242,12.0,12.0,0,0.4168,1107.0,12.0
242,8.0,3.0,1,0.2324,1233.0,6.0
242,9.0,3.0,1,0.2214,967.0,8.0
242,10.0,15.0,0,0.6152,1217.0,13.0
242,12.0,3.0,1,0.329,967.0,9.0
242,6.0,2.0,1,0.3823,1092.0,15.0
242,5.0,2.0,1,0.3968,1155.0,16.0
242,9.0,5.0,1,0.3257,1482.0,9.0
242,4.0,3.0,1,0.5183,1123.0,6.0
